raw_title,price,model_id,category,sog,source_url,source_type
ראש דיו מקורי אדום ל-825 דף HP 912XL 3YL82AE,117.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו HP 912XL 3YL82AE מקורי,118.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו אדום מקורי HP 912XLM 3YL82AE (700 דפים),124.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו מקורי אדום (מג'נטה) HP 912XL 3YL82A,146.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו מג'נטה (אדום) מקורי HP 912XL 3YL82AE,155.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו אדום HP 912XL Magenta - מקורי,198.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו אדום תואם 3YL82AE 912XL HP,41.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו תואם אדום HP 912XL 3YL82AE,54.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו תואם אדום HP 912XLM (700 דפים),62.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו תואם אדום HP 912XL Magenta רמת פרימיום,64.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו 912XL - ורוד אייץ' פי - HP HP מג'נטה 3YL82AE,101.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו מגנטה תואם HP 912XL 3YL82AE,125.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
HP ראש דיו 912XL מגנטה 3YL82AE OJ Pro 8023,156.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ראש דיו מקורי כחול HP 912XL 3YL82A,80.0,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
מתכלים למדפסות תלת מימד,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
שרתי מדפסות,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
מגרסות נייר,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
כלי שירטוט,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
מוצרים נוספים של HP בזאפ,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
"פשרה בת""צ אבנצ'יק נ' זאפ גרופ (ת""צ 23008-08-20)",,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
"פשרה בת""צ כהנים נ' זאפ גרופ (ת""צ 60371-12-19)",,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
אודות zap.co.il,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
תנאי שימוש,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
מדריך חנויות,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
נפילת מחירים,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
הקנייה ב-zap,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ביטולים והחזרות,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
מרכז מידע ותמיכה,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
הצטרפות כחנות ל-zap,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
פרסום באתר,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
ממשק חנויות / יבואנים,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
סופרמרקטים,,1030512,דיו וטונרים,,https://www.zap.co.il/model.aspx?modelid=1030512,store_variant
